customer_id,bought_date,product,retail_price,discount
35163,18/03/2019,Jupiter,90000,13200
35168,18/03/2019,Pluto,40000,7200
35174,18/03/2019,Jupiter,90000,7800
35175,18/03/2019,Jupiter,90000,1100
35177,18/03/2019,Pluto,40000,200
35186,19/03/2019,Pluto,40000,2400
35188,19/03/2019,Jupiter,90000,7900
35193,19/03/2019,Pluto,40000,2200
35195,19/03/2019,Jupiter,90000,14100
35196,19/03/2019,Jupiter,90000,9300
35202,19/03/2019,Jupiter,90000,7600
35205,19/03/2019,Jupiter,90000,500
35210,20/03/2019,Saturn,50000,7900
35211,20/03/2019,Jupiter,90000,13800
35218,20/03/2019,Saturn,50000,9500
35226,20/03/2019,Saturn,50000,5300
35227,20/03/2019,Pluto,40000,3700
35229,20/03/2019,Saturn,50000,9700
35230,20/03/2019,Jupiter,90000,4300
35234,20/03/2019,Saturn,50000,2700
35237,20/03/2019,Pluto,40000,7000
35242,21/03/2019,Jupiter,90000,2700
35251,21/03/2019,Jupiter,90000,1000
35253,21/03/2019,Jupiter,90000,1100
35261,21/03/2019,Jupiter,90000,8400
35262,21/03/2019,Pluto,40000,5800
35266,23/03/2019,Pluto,40000,3700
35269,23/03/2019,Jupiter,90000,10600
35270,23/03/2019,Jupiter,90000,13100
35275,23/03/2019,Jupiter,90000,17000
35276,23/03/2019,Jupiter,90000,12700
35278,23/03/2019,Jupiter,90000,16400
35280,23/03/2019,Jupiter,90000,14400
35290,23/03/2019,Jupiter,90000,300
35291,23/03/2019,Saturn,50000,3500
35292,23/03/2019,Saturn,50000,9100
35293,23/03/2019,Jupiter,90000,4300
35298,23/03/2019,Jupiter,90000,300
35305,24/03/2019,Jupiter,90000,6500
35306,24/03/2019,Jupiter,90000,10700
35309,24/03/2019,Saturn,50000,1900
35311,24/03/2019,Saturn,50000,9300
35317,24/03/2019,Jupiter,90000,10600
35320,24/03/2019,Saturn,50000,2300
35325,24/03/2019,Pluto,40000,1000
35327,25/03/2019,Jupiter,90000,2200
35335,25/03/2019,Pluto,40000,2600
35340,25/03/2019,Jupiter,90000,6700
35347,26/03/2019,Jupiter,90000,2600
35352,26/03/2019,Saturn,50000,9800
35355,26/03/2019,Jupiter,90000,17500
35359,26/03/2019,Jupiter,90000,14900
35360,26/03/2019,Pluto,40000,4700
35374,27/03/2019,Saturn,50000,3100
35375,27/03/2019,Saturn,50000,7800
35379,27/03/2019,Saturn,50000,3700
35382,27/03/2019,Saturn,50000,100
35383,27/03/2019,Jupiter,90000,13100
35386,27/03/2019,Jupiter,90000,12700
35390,28/03/2019,Jupiter,90000,4600
35395,28/03/2019,Pluto,40000,7600
35396,28/03/2019,Saturn,50000,9600
35402,28/03/2019,Jupiter,90000,14300
35403,28/03/2019,Saturn,50000,9400
35409,28/03/2019,Jupiter,90000,3600
35413,28/03/2019,Jupiter,90000,8200
35415,28/03/2019,Jupiter,90000,3200
35416,28/03/2019,Jupiter,90000,11300
35422,29/03/2019,Saturn,50000,6400
35425,30/03/2019,Saturn,50000,9200
35430,30/03/2019,Pluto,40000,6800
35441,30/03/2019,Saturn,50000,3000
35442,30/03/2019,Pluto,40000,1300
35447,30/03/2019,Jupiter,90000,16200
35449,31/03/2019,Pluto,40000,3800
35457,31/03/2019,Saturn,50000,3200
35459,31/03/2019,Jupiter,90000,15100
35460,31/03/2019,Saturn,50000,6400
35467,31/03/2019,Pluto,40000,7400
35471,01/04/2019,Pluto,40000,4600
35481,01/04/2019,Saturn,50000,7500
35483,01/04/2019,Jupiter,90000,3600
35495,02/04/2019,Saturn,50000,1600
35497,02/04/2019,Jupiter,90000,9300
35507,02/04/2019,Jupiter,90000,8900
35509,02/04/2019,Saturn,50000,7800
35511,02/04/2019,Jupiter,90000,11500
35522,03/04/2019,Jupiter,90000,10100
35523,03/04/2019,Saturn,50000,8900
35527,03/04/2019,Saturn,50000,500
35528,03/04/2019,Saturn,50000,1100
35532,03/04/2019,Jupiter,90000,17700
35536,03/04/2019,Pluto,40000,6200
35556,03/04/2019,Saturn,50000,6800
35561,03/04/2019,Pluto,40000,4400
35566,04/04/2019,Saturn,50000,6400
35568,04/04/2019,Jupiter,90000,14000
35574,04/04/2019,Jupiter,90000,9800
35577,04/04/2019,Jupiter,90000,16600
35579,04/04/2019,Saturn,50000,200
35590,06/04/2019,Saturn,50000,7500
35595,06/04/2019,Pluto,40000,2700
35605,06/04/2019,Saturn,50000,3200
35612,06/04/2019,Jupiter,90000,2300
35613,06/04/2019,Saturn,50000,7300
35615,06/04/2019,Saturn,50000,8900
35616,06/04/2019,Saturn,50000,6800
35618,06/04/2019,Jupiter,90000,10000
35619,06/04/2019,Saturn,50000,1100
35621,06/04/2019,Pluto,40000,5300
35622,06/04/2019,Pluto,40000,6200
35624,06/04/2019,Pluto,40000,7200
35628,07/04/2019,Saturn,50000,4300
35632,07/04/2019,Jupiter,90000,14500
35634,07/04/2019,Jupiter,90000,12300
35644,07/04/2019,Saturn,50000,7100
35645,07/04/2019,Saturn,50000,8400
35648,07/04/2019,Jupiter,90000,16100
35651,07/04/2019,Saturn,50000,3600
35658,08/04/2019,Jupiter,90000,12600
35663,08/04/2019,Pluto,40000,1300
35665,08/04/2019,Saturn,50000,4400
35672,08/04/2019,Jupiter,90000,1800
35675,08/04/2019,Jupiter,90000,6600
35677,08/04/2019,Saturn,50000,2900
35680,08/04/2019,Jupiter,90000,7200
35681,08/04/2019,Saturn,50000,7800
35682,08/04/2019,Pluto,40000,3600
35683,08/04/2019,Jupiter,90000,3700
35690,08/04/2019,Pluto,40000,4900
35700,09/04/2019,Jupiter,90000,15300
35702,09/04/2019,Pluto,40000,500
35706,09/04/2019,Jupiter,90000,2400
35709,09/04/2019,Jupiter,90000,17300
35710,09/04/2019,Pluto,40000,1700
35713,09/04/2019,Saturn,50000,200
35718,09/04/2019,Pluto,40000,6000
35733,10/04/2019,Jupiter,90000,11400
35735,10/04/2019,Saturn,50000,5700
35740,10/04/2019,Jupiter,90000,13900
35742,10/04/2019,Pluto,40000,4200
35744,10/04/2019,Saturn,50000,7800
35746,10/04/2019,Saturn,50000,9200
35747,10/04/2019,Jupiter,90000,2500
35749,10/04/2019,Jupiter,90000,4300
35758,11/04/2019,Saturn,50000,9300
35759,11/04/2019,Jupiter,90000,2100
35760,11/04/2019,Pluto,40000,1600
35761,11/04/2019,Jupiter,90000,7900
35762,11/04/2019,Jupiter,90000,13300
35767,11/04/2019,Pluto,40000,100
35769,11/04/2019,Saturn,50000,9900
35775,11/04/2019,Saturn,50000,7800
35776,11/04/2019,Saturn,50000,7900
35782,11/04/2019,Jupiter,90000,2900
35788,12/04/2019,Pluto,40000,1000
35794,13/04/2019,Jupiter,90000,3600
35798,13/04/2019,Saturn,50000,3500
35799,13/04/2019,Pluto,40000,5700
35809,13/04/2019,Saturn,50000,1800
35815,13/04/2019,Saturn,50000,8000
35825,14/04/2019,Saturn,50000,4300
35834,14/04/2019,Saturn,50000,2200
35840,14/04/2019,Pluto,40000,1800
35841,15/04/2019,Pluto,40000,100
35842,15/04/2019,Saturn,50000,5800
35844,15/04/2019,Jupiter,90000,13500
35845,15/04/2019,Jupiter,90000,13500
35846,15/04/2019,Jupiter,90000,17900
35852,15/04/2019,Pluto,40000,200
35859,15/04/2019,Jupiter,90000,9400
35867,15/04/2019,Jupiter,90000,2200
35869,15/04/2019,Jupiter,90000,16700
35877,16/04/2019,Pluto,40000,4000
35879,16/04/2019,Jupiter,90000,4500
35880,16/04/2019,Pluto,40000,6300
35881,16/04/2019,Saturn,50000,5700
35883,16/04/2019,Saturn,50000,7700
35885,16/04/2019,Jupiter,90000,16300
35892,17/04/2019,Pluto,40000,1300
35893,17/04/2019,Jupiter,90000,13900
35896,17/04/2019,Saturn,50000,3900
35906,17/04/2019,Jupiter,90000,4700
35913,17/04/2019,Saturn,50000,4200
35918,18/04/2019,Jupiter,90000,15800
35925,18/04/2019,Saturn,50000,8100
35927,18/04/2019,Jupiter,90000,5400
35933,18/04/2019,Jupiter,90000,12000
35934,18/04/2019,Saturn,50000,2900
35936,18/04/2019,Saturn,50000,700
35937,18/04/2019,Jupiter,90000,11400
35940,18/04/2019,Saturn,50000,1300
35947,18/04/2019,Jupiter,90000,9300
35952,18/04/2019,Saturn,50000,1900
35953,19/04/2019,Pluto,40000,7000
35954,20/04/2019,Jupiter,90000,12900
35962,20/04/2019,Jupiter,90000,2500
35967,20/04/2019,Jupiter,90000,17600
35978,20/04/2019,Pluto,40000,3700
35981,20/04/2019,Jupiter,90000,6200
35985,20/04/2019,Jupiter,90000,3400
35987,20/04/2019,Saturn,50000,9700
35989,20/04/2019,Saturn,50000,900
36000,21/04/2019,Saturn,50000,7700
36010,21/04/2019,Jupiter,90000,2700
36017,22/04/2019,Pluto,40000,6100
36019,22/04/2019,Jupiter,90000,600
36021,22/04/2019,Pluto,40000,7400
36024,22/04/2019,Jupiter,90000,9300
36055,23/04/2019,Jupiter,90000,6300
36057,23/04/2019,Jupiter,90000,11100
36060,23/04/2019,Pluto,40000,3500
36069,24/04/2019,Jupiter,90000,8400
36074,24/04/2019,Saturn,50000,0
36076,24/04/2019,Jupiter,90000,13400
36077,24/04/2019,Jupiter,90000,10700
36084,24/04/2019,Jupiter,90000,400
36087,24/04/2019,Jupiter,90000,4500
36088,24/04/2019,Jupiter,90000,6200
36089,24/04/2019,Jupiter,90000,900
36092,25/04/2019,Jupiter,90000,8600
36097,25/04/2019,Jupiter,90000,17400
36101,25/04/2019,Jupiter,90000,1700
36121,27/04/2019,Jupiter,90000,6300
36126,27/04/2019,Saturn,50000,6100
36130,27/04/2019,Jupiter,90000,11700
36135,27/04/2019,Saturn,50000,5000
36141,27/04/2019,Pluto,40000,0
36143,27/04/2019,Saturn,50000,900
36145,27/04/2019,Saturn,50000,7700
36149,27/04/2019,Pluto,40000,2300
36154,28/04/2019,Jupiter,90000,6500
36160,28/04/2019,Pluto,40000,4700
36161,28/04/2019,Pluto,40000,1800
36165,28/04/2019,Jupiter,90000,900
36171,28/04/2019,Jupiter,90000,5400
36172,28/04/2019,Saturn,50000,8300
36174,29/04/2019,Saturn,50000,4700
36175,29/04/2019,Pluto,40000,2600
36176,29/04/2019,Jupiter,90000,8300
36187,29/04/2019,Jupiter,90000,7800
36191,30/04/2019,Jupiter,90000,13100
36194,30/04/2019,Jupiter,90000,14200
36203,30/04/2019,Saturn,50000,8600
36206,30/04/2019,Jupiter,90000,7400
36214,30/04/2019,Pluto,40000,1800
36215,30/04/2019,Pluto,40000,500
36216,30/04/2019,Saturn,50000,6900
36221,01/05/2019,Jupiter,90000,15600
36223,01/05/2019,Saturn,50000,5500
36224,01/05/2019,Jupiter,90000,11500
36226,01/05/2019,Pluto,40000,2000
36227,01/05/2019,Pluto,40000,7100
36228,01/05/2019,Saturn,50000,9500
36230,01/05/2019,Jupiter,90000,1500
36231,01/05/2019,Saturn,50000,3900
36232,01/05/2019,Jupiter,90000,4900
36234,01/05/2019,Jupiter,90000,13600
36237,01/05/2019,Pluto,40000,4600
36242,01/05/2019,Jupiter,90000,13400
36244,01/05/2019,Jupiter,90000,2600
36245,01/05/2019,Jupiter,90000,9000
36246,01/05/2019,Saturn,50000,900
36250,01/05/2019,Jupiter,90000,10300
36251,01/05/2019,Jupiter,90000,7300
36253,01/05/2019,Saturn,50000,9700
36254,01/05/2019,Saturn,50000,8300
36255,01/05/2019,Jupiter,90000,14200
36256,01/05/2019,Jupiter,90000,2400
36264,01/05/2019,Jupiter,90000,12400
36269,01/05/2019,Jupiter,90000,9200
36274,01/05/2019,Jupiter,90000,3500
36282,02/05/2019,Jupiter,90000,5800
36287,02/05/2019,Jupiter,90000,12700
36292,02/05/2019,Pluto,40000,100
36296,02/05/2019,Saturn,50000,10000
36297,02/05/2019,Pluto,40000,4900
36298,02/05/2019,Jupiter,90000,7800
36299,02/05/2019,Jupiter,90000,3100
36313,02/05/2019,Jupiter,90000,17500
36315,02/05/2019,Jupiter,90000,8900
36318,03/05/2019,Saturn,50000,6400
36321,03/05/2019,Jupiter,90000,13100
36322,03/05/2019,Pluto,40000,8000
36327,04/05/2019,Jupiter,90000,7700
36333,04/05/2019,Jupiter,90000,9000
36334,04/05/2019,Saturn,50000,5500
36335,04/05/2019,Jupiter,90000,14500
36342,04/05/2019,Jupiter,90000,16900
36346,04/05/2019,Saturn,50000,2100
36347,04/05/2019,Pluto,40000,6600
36348,04/05/2019,Pluto,40000,3700
36350,04/05/2019,Pluto,40000,6600
36356,04/05/2019,Pluto,40000,500
36357,04/05/2019,Jupiter,90000,2800
36358,04/05/2019,Jupiter,90000,6800
36364,04/05/2019,Pluto,40000,2400
36372,04/05/2019,Jupiter,90000,6100
36376,04/05/2019,Jupiter,90000,12500
36386,04/05/2019,Jupiter,90000,1500
36387,04/05/2019,Pluto,40000,6800
36388,04/05/2019,Pluto,40000,4300
36393,05/05/2019,Saturn,50000,9600
36405,05/05/2019,Saturn,50000,7500
36407,05/05/2019,Pluto,40000,6300
36413,05/05/2019,Jupiter,90000,10500
36419,05/05/2019,Jupiter,90000,2600
36421,05/05/2019,Pluto,40000,5700
36430,05/05/2019,Jupiter,90000,1300
36433,06/05/2019,Pluto,40000,3200
36434,06/05/2019,Jupiter,90000,17300
36435,06/05/2019,Saturn,50000,8600
36436,06/05/2019,Saturn,50000,6500
36439,06/05/2019,Pluto,40000,4200
36442,06/05/2019,Saturn,50000,5100
36445,06/05/2019,Jupiter,90000,1700
36446,06/05/2019,Pluto,40000,4900
36448,06/05/2019,Saturn,50000,3600
36450,06/05/2019,Jupiter,90000,4700
36451,06/05/2019,Jupiter,90000,14100
36454,06/05/2019,Saturn,50000,9900
36459,06/05/2019,Saturn,50000,5300
36460,06/05/2019,Pluto,40000,4600
36461,06/05/2019,Pluto,40000,2500
36462,06/05/2019,Jupiter,90000,900
36463,06/05/2019,Jupiter,90000,9800
36465,07/05/2019,Jupiter,90000,16000
36466,07/05/2019,Pluto,40000,7700
36467,07/05/2019,Jupiter,90000,3900
36470,07/05/2019,Saturn,50000,6800
36475,07/05/2019,Jupiter,90000,12700
36476,07/05/2019,Jupiter,90000,6000
36480,07/05/2019,Jupiter,90000,8300
36482,07/05/2019,Jupiter,90000,3700
36483,07/05/2019,Jupiter,90000,9500
36485,07/05/2019,Jupiter,90000,3400
36486,07/05/2019,Jupiter,90000,6700
36487,07/05/2019,Jupiter,90000,2200
36489,07/05/2019,Jupiter,90000,15300
36491,07/05/2019,Jupiter,90000,2700
36497,07/05/2019,Jupiter,90000,4900
36504,08/05/2019,Jupiter,90000,8400
36512,08/05/2019,Pluto,40000,6500
36513,08/05/2019,Jupiter,90000,13900
36514,08/05/2019,Jupiter,90000,16300
36517,08/05/2019,Jupiter,90000,11100
36518,08/05/2019,Jupiter,90000,3800
36521,08/05/2019,Jupiter,90000,3700
36522,08/05/2019,Pluto,40000,7600
36524,08/05/2019,Jupiter,90000,12900
36528,08/05/2019,Jupiter,90000,4000
36529,08/05/2019,Saturn,50000,8000
36531,08/05/2019,Jupiter,90000,16800
36539,08/05/2019,Pluto,40000,7100
36541,08/05/2019,Jupiter,90000,4600
36542,08/05/2019,Pluto,40000,6700
36545,09/05/2019,Pluto,40000,5000
36546,09/05/2019,Jupiter,90000,4500
36555,09/05/2019,Saturn,50000,3700
36558,09/05/2019,Jupiter,90000,9200
36559,09/05/2019,Pluto,40000,1900
36562,09/05/2019,Pluto,40000,5300
36568,09/05/2019,Jupiter,90000,16600
36572,09/05/2019,Saturn,50000,8100
36573,09/05/2019,Saturn,50000,7300
36574,09/05/2019,Jupiter,90000,7700
36575,09/05/2019,Jupiter,90000,2500
36577,09/05/2019,Pluto,40000,3000
36578,09/05/2019,Saturn,50000,2500
36579,09/05/2019,Jupiter,90000,3000
36582,09/05/2019,Pluto,40000,5000
36583,09/05/2019,Saturn,50000,2900
36595,11/05/2019,Jupiter,90000,2200
36597,11/05/2019,Saturn,50000,3800
36599,11/05/2019,Jupiter,90000,11400
36601,11/05/2019,Pluto,40000,1800
36602,11/05/2019,Jupiter,90000,17100
36603,11/05/2019,Pluto,40000,4100
36605,11/05/2019,Jupiter,90000,7500
36606,11/05/2019,Pluto,40000,7500
36607,11/05/2019,Saturn,50000,1000
36609,11/05/2019,Saturn,50000,7800
36610,11/05/2019,Jupiter,90000,1200
36611,11/05/2019,Jupiter,90000,1100
36612,11/05/2019,Pluto,40000,6300
36614,11/05/2019,Jupiter,90000,6200
36617,11/05/2019,Saturn,50000,9200
36619,11/05/2019,Saturn,50000,1900
36620,11/05/2019,Jupiter,90000,9300
36622,11/05/2019,Pluto,40000,1000
36625,11/05/2019,Pluto,40000,7300
36626,11/05/2019,Jupiter,90000,16600
36628,11/05/2019,Saturn,50000,8200
36631,11/05/2019,Jupiter,90000,2000
36635,11/05/2019,Pluto,40000,900
36643,11/05/2019,Saturn,50000,3700
36645,11/05/2019,Pluto,40000,2700
36648,11/05/2019,Jupiter,90000,6800
36652,12/05/2019,Pluto,40000,3100
36653,12/05/2019,Jupiter,90000,13400
36654,12/05/2019,Pluto,40000,200
36660,12/05/2019,Jupiter,90000,9000
36665,12/05/2019,Jupiter,90000,14600
36670,12/05/2019,Jupiter,90000,12400
36674,12/05/2019,Jupiter,90000,14800
36687,12/05/2019,Jupiter,90000,15700
36689,12/05/2019,Pluto,40000,5900
36697,12/05/2019,Jupiter,90000,14500
36698,12/05/2019,Jupiter,90000,8200
36700,12/05/2019,Jupiter,90000,12700
36701,12/05/2019,Jupiter,90000,3000
36704,12/05/2019,Jupiter,90000,7500
36705,12/05/2019,Saturn,50000,6500
36706,12/05/2019,Saturn,50000,4800
36708,12/05/2019,Jupiter,90000,15000
36709,12/05/2019,Jupiter,90000,10300
36713,13/05/2019,Pluto,40000,5500
36716,13/05/2019,Pluto,40000,0
36717,13/05/2019,Pluto,40000,3400
36719,13/05/2019,Jupiter,90000,16500
36720,13/05/2019,Jupiter,90000,6900
36723,13/05/2019,Jupiter,90000,16200
36724,13/05/2019,Pluto,40000,7400
36725,13/05/2019,Jupiter,90000,700
36738,13/05/2019,Jupiter,90000,11300
36742,13/05/2019,Jupiter,90000,11300
36752,13/05/2019,Jupiter,90000,14300
36757,13/05/2019,Jupiter,90000,17000
36759,13/05/2019,Jupiter,90000,8500
36761,13/05/2019,Saturn,50000,3100
36764,13/05/2019,Jupiter,90000,11700
36765,14/05/2019,Pluto,40000,6300
36772,14/05/2019,Jupiter,90000,11500
36773,14/05/2019,Pluto,40000,900
36774,14/05/2019,Pluto,40000,4000
36775,14/05/2019,Pluto,40000,3700
36779,14/05/2019,Saturn,50000,900
36783,14/05/2019,Saturn,50000,4400
36784,14/05/2019,Saturn,50000,6000
36786,14/05/2019,Saturn,50000,9500
36787,14/05/2019,Saturn,50000,8200
36792,14/05/2019,Saturn,50000,4800
36803,14/05/2019,Pluto,40000,1400
36805,14/05/2019,Jupiter,90000,4200
36810,15/05/2019,Saturn,50000,9500
36813,15/05/2019,Jupiter,90000,17800
36814,15/05/2019,Saturn,50000,9200
36818,15/05/2019,Pluto,40000,4700
36820,15/05/2019,Jupiter,90000,2400
36824,15/05/2019,Jupiter,90000,11900
36825,15/05/2019,Jupiter,90000,9400
36833,15/05/2019,Jupiter,90000,17400
36834,15/05/2019,Pluto,40000,200
36837,15/05/2019,Saturn,50000,2700
36838,15/05/2019,Jupiter,90000,6200
36841,15/05/2019,Saturn,50000,5600
36844,15/05/2019,Saturn,50000,300
36849,15/05/2019,Jupiter,90000,5300
36850,15/05/2019,Pluto,40000,8000
36854,15/05/2019,Jupiter,90000,12500
36857,16/05/2019,Pluto,40000,5800
36859,16/05/2019,Jupiter,90000,10200
36868,16/05/2019,Jupiter,90000,17600
36869,16/05/2019,Jupiter,90000,15500
36870,16/05/2019,Saturn,50000,8900
36871,16/05/2019,Saturn,50000,5000
36872,16/05/2019,Pluto,40000,4400
36876,16/05/2019,Jupiter,90000,3100
36882,16/05/2019,Jupiter,90000,3500
36886,16/05/2019,Jupiter,90000,13300
36897,16/05/2019,Jupiter,90000,16900
36902,17/05/2019,Jupiter,90000,12600
36904,17/05/2019,Jupiter,90000,1100
36910,18/05/2019,Pluto,40000,3200
36919,18/05/2019,Jupiter,90000,9700
36921,18/05/2019,Jupiter,90000,11100
36922,18/05/2019,Jupiter,90000,15400
36923,18/05/2019,Pluto,40000,6800
36930,18/05/2019,Saturn,50000,7700
36934,18/05/2019,Pluto,40000,200
36935,18/05/2019,Jupiter,90000,16100
36936,18/05/2019,Saturn,50000,1700
36937,18/05/2019,Pluto,40000,1900
36938,18/05/2019,Jupiter,90000,12700
36941,18/05/2019,Saturn,50000,5400
36942,18/05/2019,Saturn,50000,9900
36943,18/05/2019,Saturn,50000,2800
36944,18/05/2019,Jupiter,90000,1100
36946,18/05/2019,Saturn,50000,5600
36949,18/05/2019,Jupiter,90000,5700
36951,18/05/2019,Jupiter,90000,9600
36953,18/05/2019,Jupiter,90000,1700
36957,18/05/2019,Jupiter,90000,10600
36960,18/05/2019,Pluto,40000,4500
36965,18/05/2019,Jupiter,90000,700
36967,18/05/2019,Pluto,40000,7500
36971,18/05/2019,Saturn,50000,1000
36978,18/05/2019,Pluto,40000,8000
36979,18/05/2019,Pluto,40000,7100
36980,18/05/2019,Jupiter,90000,7500
36981,18/05/2019,Saturn,50000,4800
36986,18/05/2019,Pluto,40000,4200
36996,19/05/2019,Jupiter,90000,14900
36998,19/05/2019,Saturn,50000,10000
37003,19/05/2019,Jupiter,90000,7900
37004,19/05/2019,Pluto,40000,7600
37005,19/05/2019,Jupiter,90000,600
37006,19/05/2019,Jupiter,90000,100
37014,19/05/2019,Saturn,50000,9000
37017,19/05/2019,Saturn,50000,6800
37021,19/05/2019,Saturn,50000,6300
37028,20/05/2019,Jupiter,90000,12100
37036,20/05/2019,Saturn,50000,4400
37037,20/05/2019,Jupiter,90000,500
37044,20/05/2019,Jupiter,90000,14000
37045,20/05/2019,Pluto,40000,800
37055,20/05/2019,Pluto,40000,6800
37061,21/05/2019,Jupiter,90000,12100
37062,21/05/2019,Saturn,50000,2000
37065,21/05/2019,Jupiter,90000,18000
37068,21/05/2019,Jupiter,90000,2800
37075,21/05/2019,Jupiter,90000,2500
37080,21/05/2019,Pluto,40000,4200
37082,21/05/2019,Pluto,40000,7400
37083,21/05/2019,Saturn,50000,3600
37086,21/05/2019,Pluto,40000,5300
37092,21/05/2019,Pluto,40000,700
37095,21/05/2019,Jupiter,90000,9700
37103,22/05/2019,Saturn,50000,4900
37111,22/05/2019,Jupiter,90000,4700
37112,22/05/2019,Pluto,40000,4500
37113,22/05/2019,Jupiter,90000,3600
37119,22/05/2019,Jupiter,90000,11100
37121,22/05/2019,Saturn,50000,7000
37122,22/05/2019,Jupiter,90000,9900
37123,22/05/2019,Jupiter,90000,1500
37126,22/05/2019,Saturn,50000,7500
37128,22/05/2019,Jupiter,90000,800
37130,22/05/2019,Jupiter,90000,8800
37134,22/05/2019,Jupiter,90000,8700
37135,22/05/2019,Saturn,50000,900
37136,22/05/2019,Saturn,50000,4200
37137,22/05/2019,Saturn,50000,6300
37139,22/05/2019,Pluto,40000,4800
37140,22/05/2019,Jupiter,90000,15200
37141,22/05/2019,Jupiter,90000,17900
37142,22/05/2019,Saturn,50000,5100
37143,22/05/2019,Jupiter,90000,12400
37144,22/05/2019,Jupiter,90000,1300
37149,23/05/2019,Jupiter,90000,1400
37153,23/05/2019,Pluto,40000,3400
37154,23/05/2019,Jupiter,90000,4200
37156,23/05/2019,Jupiter,90000,4100
37158,23/05/2019,Jupiter,90000,1400
37159,23/05/2019,Jupiter,90000,900
37162,23/05/2019,Saturn,50000,6800
37165,23/05/2019,Jupiter,90000,12800
37169,23/05/2019,Saturn,50000,4600
37171,23/05/2019,Pluto,40000,4500
37172,23/05/2019,Jupiter,90000,13500
37173,23/05/2019,Pluto,40000,2300
37183,24/05/2019,Saturn,50000,700
37185,24/05/2019,Jupiter,90000,12000
37187,24/05/2019,Jupiter,90000,11900
37188,24/05/2019,Jupiter,90000,11700
37191,24/05/2019,Jupiter,90000,17500
37192,25/05/2019,Jupiter,90000,9600
37194,25/05/2019,Jupiter,90000,13600
37197,25/05/2019,Jupiter,90000,11200
37199,25/05/2019,Pluto,40000,3900
37205,25/05/2019,Saturn,50000,6800
37206,25/05/2019,Pluto,40000,8000
37207,25/05/2019,Saturn,50000,2900
37208,25/05/2019,Jupiter,90000,5600
37209,25/05/2019,Saturn,50000,2600
37213,25/05/2019,Jupiter,90000,15300
37216,25/05/2019,Jupiter,90000,4700
37217,25/05/2019,Pluto,40000,3600
37218,25/05/2019,Pluto,40000,7500
37219,25/05/2019,Saturn,50000,6500
37221,25/05/2019,Jupiter,90000,10500
37222,25/05/2019,Pluto,40000,5200
37223,25/05/2019,Pluto,40000,1900
37227,25/05/2019,Pluto,40000,5500
37229,25/05/2019,Jupiter,90000,11600
37237,25/05/2019,Saturn,50000,6100
37243,25/05/2019,Pluto,40000,4800
37244,25/05/2019,Saturn,50000,1900
37245,25/05/2019,Saturn,50000,0
37248,25/05/2019,Pluto,40000,1300
37252,26/05/2019,Jupiter,90000,10700
37254,26/05/2019,Jupiter,90000,7700
37257,26/05/2019,Saturn,50000,9300
37258,26/05/2019,Jupiter,90000,9600
37259,26/05/2019,Saturn,50000,2200
37264,26/05/2019,Pluto,40000,7600
37265,26/05/2019,Saturn,50000,3700
37266,26/05/2019,Saturn,50000,5200
37268,26/05/2019,Jupiter,90000,1300
37275,26/05/2019,Jupiter,90000,15000
37277,26/05/2019,Jupiter,90000,2600
37278,26/05/2019,Pluto,40000,4900
37280,26/05/2019,Saturn,50000,9000
37281,26/05/2019,Jupiter,90000,11400
37282,26/05/2019,Jupiter,90000,17400
37286,26/05/2019,Pluto,40000,7100
37288,26/05/2019,Jupiter,90000,7900
37289,26/05/2019,Jupiter,90000,16500
37294,26/05/2019,Jupiter,90000,700
37301,26/05/2019,Pluto,40000,7700
37302,26/05/2019,Pluto,40000,600
37303,26/05/2019,Pluto,40000,5900
37304,26/05/2019,Jupiter,90000,14100
37305,27/05/2019,Jupiter,90000,17300
37306,27/05/2019,Jupiter,90000,300
37307,27/05/2019,Jupiter,90000,12900
37312,27/05/2019,Jupiter,90000,11400
37318,27/05/2019,Jupiter,90000,4300
37319,27/05/2019,Pluto,40000,1900
37325,27/05/2019,Jupiter,90000,7500
37328,27/05/2019,Jupiter,90000,7600
37329,27/05/2019,Saturn,50000,5800
37333,27/05/2019,Saturn,50000,200
37334,27/05/2019,Pluto,40000,5500
37335,27/05/2019,Jupiter,90000,14100
37337,27/05/2019,Jupiter,90000,16500
37339,27/05/2019,Jupiter,90000,14600
37340,27/05/2019,Saturn,50000,7700
37342,27/05/2019,Jupiter,90000,3000
37344,27/05/2019,Jupiter,90000,9100
37345,27/05/2019,Jupiter,90000,14100
37346,27/05/2019,Saturn,50000,9600
37348,27/05/2019,Saturn,50000,9700
37349,27/05/2019,Pluto,40000,7300
37350,27/05/2019,Pluto,40000,1200
37351,27/05/2019,Pluto,40000,4800
37354,27/05/2019,Jupiter,90000,3700
37358,28/05/2019,Pluto,40000,7900
37359,28/05/2019,Jupiter,90000,10800
37364,28/05/2019,Pluto,40000,6400
37366,28/05/2019,Saturn,50000,9300
37370,28/05/2019,Pluto,40000,3400
37373,28/05/2019,Jupiter,90000,4200
37376,28/05/2019,Jupiter,90000,11800
37379,28/05/2019,Jupiter,90000,13900
37386,28/05/2019,Jupiter,90000,15700
37392,29/05/2019,Jupiter,90000,14000
37394,29/05/2019,Jupiter,90000,2300
37396,29/05/2019,Jupiter,90000,5400
37398,29/05/2019,Jupiter,90000,1400
37399,29/05/2019,Saturn,50000,2300
37400,29/05/2019,Jupiter,90000,9900
